"","timestamp","extractors_first_name","extractors_last_name","preprint_doi","submitting_corresponding_author_first_and_second_name","submitting_corresponding_author_last_name","submitting_author_country","submitting_author_first_publication_year","taxa_being_studied","comments_on_preprint","type_of_preprint","data_link_preprint","code_link_preprint","number_of_citations_preprint","pci_recommendation_preprint","publication_doi","publication_journal","publication_date","publication_title_changed","number_of_citations_article","data_link_article","code_link_article","preprint_comments","publication_comments","preprint_id","preprint_title","publisher_doi","submitting_author","extractor_full_name","completed_yes_no_extractor","comment_by_extractor","checker_full_name","completed_yes_no_checker","comment_by_checker"
"1040",2023-11-02 00:55:04,"Matthew","Grainger","https://doi.org/10.32942/osf.io/zyhf7","Sebastian","Seibold","Germany",2013,"Invertebrates","No","Comment","https://www.bexis.uni-jena.de/PublicData/PublicDataSet.aspx?DatasetId=25786","Code in supplement",0,"No","https://doi.org/10.1111/icad.12467","Insect Conservation and Diversity",2021-01-14,"No",7,"https://www.bexis.uni-jena.de/PublicData/PublicDataSet.aspx?DatasetId=25786","https://resjournals.onlinelibrary.wiley.com/doi/full/10.1111/icad.12467","Code is in supplement","Code is in supplement",4245,"Insights from regional and short-term biodiversity monitoring datasets are valuable. A Reply to Daskalova et al. 2020 EcoEvoRxiv doi:10.32942/osf.io/cg3zs",NA,"Sebastian Seibold","Matthew Grainger","Yes",NA,NA,NA,NA
"1041",2023-11-02 00:56:40,"Ineta","Kačergytė","https://doi.org/10.32942/osf.io/38m4d","Ecio Souza","Diniz","Brazil",2010,"Plants","No","Research Article (new empirical work)","none","none",0,"No","https://doi.org/10.1007/s42974-023-00146-6","Community Ecology",2023-05-02,"Yes",0,"none","none",NA,NA,3660,"Effects of distinct data processing in the phylogenetic signature of foliar spectra of regenerating plants in Neotropical Forest gaps","https://doi.org/10.1007/s42974-023-00146-6","Ecio Souza Diniz","Ineta Kačergytė","Yes",NA,NA,NA,NA
"1042",2023-11-02 01:03:07,"Matt","Jones","https://doi.org/10.32942/osf.io/n4g5z","Joel L","Pick","United Kingdom of Great Britain and Northern Ireland (the)",2015,"Vertebrates","No","Research Article (new empirical work)","https://doi.org/10.5281/zenodo.5794316","https://doi.org/10.5281/zenodo.5794316",999,"No","https://doi.org/10.1038/s41559-022-01694-2","Nature Ecology & Evolution",2022-04-14,"No",6,"https://doi.org/10.5281/zenodo.6323689","https://doi.org/10.5281/zenodo.6323689",NA,NA,3984,"Decomposing phenotypic skew and its effects on the predicted response to strong selection","https://doi.org/10.1038/s41559-022-01694-2","Joel L Pick","Matt Jones","Yes",NA,NA,NA,NA
"1043",2023-11-02 01:15:16,"Matt","Jones","https://doi.org/10.32942/osf.io/8kun3","Daijiang","Li","United States of America (the)",2009,"Plants, Algi, Fungi, Microorganisms, Invertebrates, Vertebrates","No","Dataset","https://portal-s.edirepository.org/nis/mapbrowse?scope=edi&identifier=190&revision=2","none",999,"No","https://doi.org/10.1002/ecs2.4141","Ecosphere",2022-07-19,"No",7,"https://doi.org/10.6073/pasta/c28dd4f6e7989003505ea02e9a92afbf","https://github.com/daijiang/neonDivData",NA,NA,3980,"Standardized NEON organismal data for biodiversity research","https://doi.org/10.1002/ecs2.4141","Daijiang Li","Matt Jones","Yes",NA,NA,NA,NA
"1044",2023-11-02 01:24:00,"Matthew","Grainger","https://doi.org/10.32942/osf.io/sbrvu","Nicholas Patrick","Moran","Denmark",2013,"Invertebrates, Vertebrates","No","Reviews and Meta-analyses","https://osf.io/9kfpc/","https://osf.io/9kfpc/",0,"No","https://doi.org/10.1111/oik.08201","Oikos",2021-09-15,"No",7,"https://osf.io/9kfpc/","https://osf.io/9kfpc/",NA,NA,4238,"Shifts between cooperation and antagonism driven by individual variation: A systematic synthesis review","https://doi.org/10.1111/oik.08201","Nicholas Patrick Moran","Matthew Grainger","Yes",NA,NA,NA,NA
"1045",2023-11-02 01:25:10,"Matt","Jones","https://doi.org/10.32942/osf.io/bt2km","Rocio","Deanna","United States of America (the)",2009,"Plants, Algi, Fungi, Microorganisms, Invertebrates, Vertebrates","No","Opinion","NA","NA",0,"No","https://doi.org/10.1002/ece3.8583","Ecology and Evolution",2022-03-14,"No",4,"NA","NA",NA,NA,3981,"How to approach the study of syndromes in macroevolution and ecology","https://doi.org/10.1002/ece3.8583","Rocio Deanna","Matt Jones","Yes",NA,NA,NA,NA
"1046",2023-11-02 01:29:36,"Matthew","Grainger","https://doi.org/10.32942/osf.io/u8zjm","Kenyon","Mobley","Finland",1999,"Vertebrates","No","Reviews and Meta-analyses","NA","NA",0,"No","https://doi.org/10.1007/s11160-021-09656-w","Reviews in fish biology and fisheries",2021-06-07,"No",59,"NA","NA",NA,NA,4228,"Maturation in Atlantic salmon (Salmo salar, Salmonidae): a synthesis of ecological, genetic, and molecular processes","https://doi.org/10.1007/s11160-021-09656-w","Kenyon Mobley","Matthew Grainger","Yes",NA,NA,NA,NA
"1047",2023-11-02 01:35:51,"Matthew","Grainger","https://doi.org/10.32942/osf.io/ejd8f","Joshua S","Lee","Australia",0,"Vertebrates","No","Research Article (new empirical work)","https://github.com/Josh-Lee1/eBird-Fire-Index/tree/master/Data","https://github.com/Josh-Lee1/eBird-Fire-Index/",0,"No","https://doi.org/10.1111/aec.13105","Austral Ecology",2021-07-31,"No",6,"none","none",NA,"There is a github link to interactive figures but none to the data",4229,"Using citizen science to measure recolonisation of birds after the Australian 2019-20 mega-fires",NA,"Joshua S Lee","Matthew Grainger","Yes",NA,NA,NA,NA
"1048",2023-11-02 01:47:14,"Matthew","Grainger","https://doi.org/10.32942/osf.io/4det8","Jiajia","Liu","China",0,"""biodiversity""","No","Comment","NA","NA",2,"No","NA","NA",NA,NA,2,"NA","NA",NA,NA,4226,"Pandemics and biodiversity: applying lessons learned to conservation in the post-COVID-19 era",NA,"Jiajia Liu","Matthew Grainger","Yes",NA,NA,NA,NA
"1049",2023-11-02 01:54:30,"Matthew","Grainger","https://doi.org/10.32942/osf.io/j3vmd","Jacopo","Cerri","Italy",2015,"Invertebrates","No","Research Article (new empirical work)","https://osf.io/efs7k/","https://osf.io/efs7k/",0,"No","https://doi.org/10.3897/neobiota.73.80359","NeoBiota",2022-05-25,"No",3,"https://neobiota.pensoft.net/article/80359/download/suppl/32/","none",NA,"It says that the data are available in the article but it links to a suppliment - the data and code is in the osf link",4227,"Combining surveys and on-line searching volumes to analyze public awareness about invasive alien species: a case study with the invasive Asian yellow-legged hornet (Vespa velutina) in Italy","https://doi.org/10.3897/neobiota.73.80359","Jacopo Cerri","Matthew Grainger","Yes",NA,NA,NA,NA
"1050",2023-11-02 02:00:15,"Matthew","Grainger","https://doi.org/10.32942/osf.io/7bvxy","Hamza","Anwer","Australia",2021,"Vertebrates","No","Research Article (new empirical work)","https://github.com/Apex619/Tall_Tanks_Anxiety","https://github.com/Apex619/Tall_Tanks_Anxiety",0,"No","https://doi.org/10.1016/j.jneumeth.2021.109138","Journal of Neuroscience Methods",2021-05-15,"No",10,"https://github.com/Apex619/Tall_Tanks_Anxiety","https://github.com/Apex619/Tall_Tanks_Anxiety",NA,NA,4225,"An efficient new assay for measuring zebrafish anxiety: tall tanks that better characterize between-individual differences","https://doi.org/10.1016/j.jneumeth.2021.109138","Hamza Anwer","Matthew Grainger","Yes",NA,NA,NA,NA
"1051",2023-11-02 02:01:59,"Matt","Jones","https://doi.org/10.32942/osf.io/43qcx","Michela","Corsini","Poland",2017,"Vertebrates","No","Research Article (new empirical work)","none","none",3,"No","https://doi.org/10.1007%2Fs11252-022-01309-5","Urban Ecosystems",2022-12-14,"Yes",1,"https://doi.org/10.5061/dryad.pk0p2ngpc","none",NA,NA,3982,"Breeding in the pandemic: short-term lockdown restrictions do not alter reproductive decisions and avian life-history traits in a European capital city","https://doi.org/10.1007%2Fs11252-022-01309-5","Marta Szulkin","Matt Jones","Yes",NA,NA,NA,NA
"1052",2023-11-02 02:09:09,"Matt","Jones","https://doi.org/10.32942/osf.io/4a3sh","Luis","Mata","Australia",2011,"Invertebrates","No","Report","https://doi. org/10.5281/zenodo.5355347","https://doi. org/10.5281/zenodo.5355347",3,"No","NA","NA",NA,NA,NA,"NULL",NA,"It's a bit hard to suss what Article Type this is (which is why i expect it's not been published) but it appears to be a report on an invasive species invasion and has been cited 3 times",NA,3983,"The arrival and spread of the European firebug Pyrrhocoris apterus in Australia as documented by citizen scientists",NA,"Luis Mata","Matt Jones","Yes",NA,NA,NA,NA
"1053",2023-11-02 02:16:36,"Matthew","Grainger","https://doi.org/10.32942/osf.io/857gt","Jennifer","Berens","United States of America",0,"Vertebrates","No","protocol/preregistration","https://knb.ecoinformatics.org/view/doi:10.5063/F1NZ862D","none",0,"Yes","NA","NA",NA,NA,NA,"NULL",NA,"It mentions that code is on github but gives no actual link",NA,4224,"Validating morphological condition indices and their relationship with reproductive success in great-tailed grackles",NA,"Jennifer Berens","Matthew Grainger","Yes",NA,NA,NA,NA
"1054",2023-11-02 02:18:43,"Matt","Jones","https://doi.org/10.32942/osf.io/e3qnz","Matthias","Grenié","Germany",2016,"Plants, Algi, Fungi, Microorganisms, Invertebrates, Vertebrates","No","Reviews and Meta-analyses","https://doi.org/10.5281/zenodo.5121244","https://doi.org/10.5281/zenodo.5121244",999,"No","https://doi.org/10.1111/2041-210X.13802","Methods in Ecology and Evolution",2022-01-12,"No",34,"https://doi.org/10.5281/zenodo.5121244","https://doi.org/10.5281/zenodo.5121244","Although it's a Review, it links to code and data so i've provided these links. You might also consider it a Methods paper.","See Preprint_comments.",3978,"Harmonizing taxon names in biodiversity data: a review of tools, databases, and best practices","https://doi.org/10.1111/2041-210X.13802","Matthias Grenié","Matt Jones","Yes",NA,NA,NA,NA
"1055",2023-11-02 02:28:02,"Matt","Jones","https://doi.org/10.32942/osf.io/gpzes","Seoghyun","Kim","United States of America (the)",2013,"Vertebrates","No","Research Article (new empirical work)","none","https://github.com/seoghyunkim/public-proj_positive_interaction_metapopulation",999,"No","https://doi.org/10.1111/ecog.06080","Ecography",2022-01-24,"No",3,"https://doi.org/10.5061/dryad.np5hqbzv6","none","Link to code provided but data not provided due to licensing issues.","Link to data now provided but no link to code provided, weirdly.",3979,"Metapopulation-level associations in mutualistic stream fishes","https://doi.org/10.1111/ecog.06080","Seoghyun Kim","Matt Jones","Yes",NA,NA,NA,NA
"1056",2023-11-02 02:38:21,"Matt","Jones","https://doi.org/10.32942/osf.io/r3pd2","Catarina Vila","Pouca","Sweden",2016,"Vertebrates","No","Research Article (new empirical work)","none","none",999,"No","https://doi.org/10.1086/720731","The American Naturalist",2022-10-01,"No",3,"https://doi.org/10.6084/m9.figshare.16567509.v1","https://doi.org/10.6084/m9.figshare.16567509.v1","The publication listed on the scholar profile says its the preprint but cross checking against ResearchGate I suspect it is the full article, so i've put the 3 citations as 'Number_of_citations_article' instead of 'Number_of_citations_preprint' and treated it as if no preprint was on the scholar profile.","The publication listed on the scholar profile says its the preprint but cross checking against ResearchGate I suspect it is the full article, so i've put the 3 citations as 'Number_of_citations_article' instead of 'Number_of_citations_preprint' and treated it as if no preprint was on the scholar profile.",3977,"Hybridization may promote variation in cognitive phenotypes in experimental guppy hybrids","https://doi.org/10.1086/720731","Catarina Vila Pouca","Matt Jones","Yes","Check whether pubs belong to published version or preprint. Also i should've put 2 but I put 3 citations - please correct!",NA,NA,NA
"1057",2023-11-02 02:41:11,"Gavin","Hossack","https://doi.org/10.32942/osf.io/ay94q","Zachary","Steel","United States of America (the)",2011,"Vertebrates","No","Research Article (new empirical work)","https://github.com/zacksteel/High_Severity_Birds","https://github.com/zacksteel/High_Severity_Birds",999,"No","https://doi.org/10.1111/ddi.13281","Diversity and Distributions",2021-04-04,"No",34,"https://github.com/zacksteel/High_Severity_Birds","https://github.com/zacksteel/High_Severity_Birds","There was a problem with the link for code and data provided in the preprint: https://github.com/[BLINDED]/High_Severity_Birds, however I was able to find the repository by googling the author's github profile: https://github.com/zacksteel/High_Severity_Birds","The data and code are available in github and also in the supporting information appendices if that's worth noting",4223,"When bigger isn’t better – implications of large high-severity wildfire patches for avian diversity and community composition","https://doi.org/10.1111/ddi.13281","Zachary Steel","Gavin Hossack","Yes",NA,NA,NA,NA
"1058",2023-11-02 03:03:46,"Gavin","Hossack","https://doi.org/10.32942/osf.io/xkycf","Samantha","Munroe","Australia",2011,"Plants","No","Dataset paper","https://portal.tern.org.au/metadata/21821","none",999,"No","https://doi.org/10.1038/s41597-021-00877-z","Scientific Data",2021-04-01,"No",9,"https://doi.org/10.25901/k61f-yz90","https://static-content.springer.com/esm/art%3A10.1038%2Fs41597-021-00877-z/MediaObjects/41597_2021_877_MOESM1_ESM.txt",NA,NA,4221,"The photosynthetic pathways of plant species surveyed in Australia’s national terrestrial monitoring network","https://doi.org/10.1038/s41597-021-00877-z","Samantha Munroe","Gavin Hossack","Yes",NA,NA,NA,NA
"1059",2023-11-02 06:21:38,"Knut Anders","Hovstad","https://doi.org/10.32942/osf.io/tz432","Elizabeth A.","Hobson","United States of America (the)",2008,"Vertebrates","No","Methods paper","NA","NA",999,"No","https://doi.org/10.26451/abc.09.04.05.2022","Animal Behavior and Cognition",NA,"No",0,"NA","NA","The main body of the preprint includes code to implement the protocol described in the paper. Because of this, there is no link to code.","The main body of the paper includes code to implement the protocol described in the paper. Because of this, there is no link to code. The journal does not provide information about when the paper was first published and available online, see https://www.animalbehaviorandcognition.org/article.php?id=1333",3838,"A low-cost solution for documenting, tracking, and verifying cage-level animal husbandry tasks using wireless QR scanners and cloud-based spreadsheets","https://doi.org/10.26451/abc.09.04.05.2022","Elizabeth A. Hobson","Knut Anders Hovstad","Yes",NA,NA,NA,NA
"1060",2023-11-02 06:53:43,"Knut Anders","Hovstad","https://doi.org/10.32942/osf.io/yu2fx","Kristina","Cockle","Argentina",2003,"Vertebrates","No","Opinion","NA","NA",999,"No","https://doi.org/10.1093/ornithapp/duac046","Ornithological Applications",2023-02-07,"No",22,"NA","NA",NA,"The paper is discusses issues related to ornithology as a disipline and field of research. Because of this, it is recorded here as a paper that focuses on vertebrates.",3772,"Neotropical Ornithology: Reckoning with historical assumptions, removing systemic barriers, and reimagining the future","https://doi.org/10.1093/ornithapp/duac046","Kristina Cockle","Knut Anders Hovstad","Yes",NA,NA,NA,NA
"1061",2023-11-02 07:38:49,"Antica","Culina","https://doi.org/10.32942/osf.io/afrpk","Jacopo","Cerri","Slovenia",2015,"alien species (but not specified which ones)","No","Research Article (new empirical work)","https://doi.org/10.32942/osf.io/afrpk","https://doi.org/10.32942/osf.io/afrpk",1,"No","NA","NA",NA,NA,NA,"NULL",NA,NA,NA,4272,"Shifting to broad patterns of interests in conservation culturomics with Bayesian dynamic factor analysis",NA,"Jacopo Cerri","Antica Culina","Yes",NA,NA,NA,NA
"1062",2023-11-02 07:56:10,"Antica","Culina","https://doi.org/10.32942/osf.io/7gd6a","Jamie","Reaser","United States of America (the)",0,"no specific taxa, on zoonotic spillover","No","overview of the topic","NA","NA",6,"No","NA","NA",NA,NA,NA,"NULL",NA,NA,NA,4242,"Reducing land use-induced spillover risk by fostering landscape immunity: policy priorities for conservation practitioners",NA,"Jamie Reaser","Antica Culina","Yes",NA,NA,NA,NA
"1063",2023-11-02 10:51:46,"Daniel","Noble","https://doi.org/10.32942/osf.io/9h6xc","Sakeenah","Adenan","Qatar",0,"Fungi","No","Research Article (new empirical work)","https://www.ncbi.nlm.nih.gov/sra/PRJNA675322","none",1,"No","NA","NA",NA,NA,NA,"NA","NA",NA,NA,4222,"Diversity and structure of arbuscular mycorrhizal fungal commmunities and their chemical drivers across dryland habitats in Qatar",NA,"Sakeenah Adenan","Daniel Noble","Yes",NA,NA,NA,NA
"1064",2023-11-02 18:48:02,"Knut Anders","Hovstad","https://doi.org/10.32942/osf.io/879pe","Jeremy Thomas","Summers","United States of America (the)",2015,"Vertebrates","No","Research Article (new empirical work)","https://knb.ecoinformatics.org/view/doi:10.5063/F10R9MV3","https://knb.ecoinformatics.org/view/doi:10.5063/F10R9MV3",999,"Yes","https://doi.org/10.24072/pcjournal.248","Peer Community Journal",2023-03-09,"No",6,"https: //doi.org/10.5063/F10R9MV3","https: //doi.org/10.5063/F10R9MV3","The landing page for preprint includes a link to supplementary material at https://osf.io/6deyq/ but the zip folder there appears to be empty.","Google Scholar confuses the number of citations for the published paper and the preprint. I have reduced the number of citations from seven to six as at least one citation is for the preprint.",3750,"The role of climate change and niche shifts in divergent range dynamics of a sister-species pair","https://doi.org/10.24072/pcjournal.248","Jeremy Thomas Summers","Knut Anders Hovstad","Yes",NA,NA,NA,NA
"1065",2023-11-02 19:09:10,"Ineta","Kačergytė","https://doi.org/10.32942/osf.io/d49gt","David J","Kurz","United States of America (the)",2011,"Vertebrates","No","Research Article (new empirical work)","none","none",999,"No","https://doi.org/10.1038/s44185-022-00008-w","npj Biodiversity",2023-02-23,"Yes",2,"https://doi.org/10.5067/MODIS/MOD44B.006","none",NA,"The links for the data was in Supporting information",3658,"Socio-ecological factors shape the distribution of a cultural keystone species in Malaysian Borneo","https://doi.org/10.1038/s44185-022-00008-w","David J Kurz","Ineta Kačergytė","Yes",NA,NA,NA,NA
